,day_name,day,month,year,first_price,last_second_price,last_third_price
0,Sunday,1,ตุลาคม,2560,880714,52,"[[462, 611, 726, 952]]"
1,Sunday,16,กรกฎาคม,2560,820327,87,"[[390, 584, 823, 835]]"
2,Sunday,16,เมษายน,2560,816729,40,"[[241, 766, 807, 973]]"
3,Sunday,16,ตุลาคม,2559,571947,98,"[[032, 587, 692, 885]]"
4,Sunday,17,มกราคม,2559,304371,50,"[[031, 532, 743, 786]]"
5,Sunday,1,พฤศจิกายน,2558,361211,45,"[[106, 166, 473, 757]]"
6,Sunday,16,สิงหาคม,2558,033363,40,"[[227, 624, 648, 781]]"
7,Sunday,1,มีนาคม,2558,240237,34,"[[008, 031, 498, 857]]"
8,Sunday,1,unknown,2558,155537,79,"[[008, 083, 286, 813]]"
9,Sunday,16,พฤศจิกายน,2557,479804,25,"[[179, 422, 480, 709]]"
10,Sunday,1,มิถุนายน,2557,781198,18,"[[160, 324, 409, 636]]"
11,Sunday,16,มีนาคม,2557,531404,79,"[[250, 305, 400, 904]]"
12,Sunday,16,unknown,2557,384245,01,"[[074, 397, 521, 530]]"
13,Sunday,1,ธันวาคม,2556,168795,27,"[[074, 734, 766, 980]]"
14,Sunday,1,กันยายน,2556,548123,05,"[[045, 281, 570, 800]]"
15,Sunday,16,มิถุนายน,2556,289673,69,"[[098, 114, 390, 502]]"
16,Sunday,30,ธันวาคม,2555,302358,00,"[[126, 589, 832, 864]]"
17,Sunday,16,ธันวาคม,2555,529524,72,"[[008, 734, 745, 778]]"
18,Sunday,16,กันยายน,2555,540143,79,"[[123, 242, 752, 770]]"
19,Sunday,1,กรกฎาคม,2555,915900,60,"[[530, 611, 656, 715]]"
20,Sunday,1,เมษายน,2555,257562,69,"[[074, 332, 581, 616]]"
21,Sunday,16,ตุลาคม,2554,955756,83,"[[057, 329, 507, 991]]"
22,Sunday,16,มกราคม,2554,281062,23,"[[185, 227, 546, 758]]"
23,Sunday,1,สิงหาคม,2553,210008,10,"[[182, 191, 727, 769]]"
24,Sunday,16,unknown,2553,480012,12,"[[008, 151, 293, 770]]"
25,Sunday,2,unknown,2553,360371,06,"[[040, 382, 517, 618]]"
26,Sunday,1,พฤศจิกายน,2552,689140,85,"[[366, 465, 642, 923]]"
27,Sunday,16,สิงหาคม,2552,462933,96,"[[292, 577, 658, 843]]"
28,Sunday,1,มีนาคม,2552,553091,67,"[[224, 238, 295, 665]]"
29,Sunday,1,unknown,2552,534533,69,"[[015, 427, 660, 777]]"
30,Sunday,16,พฤศจิกายน,2551,002612,20,"[[068, 589, 824, 877]]"
31,Sunday,1,มิถุนายน,2551,414875,35,"[[370, 666, 747, 916]]"
32,Sunday,16,มีนาคม,2551,074946,33,"[[077, 085, 158, 974]]"
33,Sunday,30,ธันวาคม,2550,595411,81,"[[267, 490, 741, 787]]"
34,Sunday,16,ธันวาคม,2550,513501,96,"[[425, 432, 460, 702]]"
35,Sunday,16,กันยายน,2550,499336,45,"[[247, 273, 604, 608]]"
36,Sunday,1,กรกฎาคม,2550,565151,76,"[[146, 287, 638, 949]]"
37,Sunday,1,เมษายน,2550,622780,93,"[[022, 677, 794, 814]]"
38,Sunday,1,ตุลาคม,2549,952335,92,"[[007, 804, 879, 951]]"
39,Sunday,16,กรกฎาคม,2549,512434,48,"[[098, 432, 518, 989]]"
40,Sunday,16,เมษายน,2549,038564,49,"[[210, 442, 769, 877]]"
41,Sunday,16,ตุลาคม,2548,041072,71,"[[269, 346, 410, 913]]"
42,Sunday,16,มกราคม,2548,335022,08,"[[039, 291, 479, 689]]"
43,Sunday,16,unknown,2547,589207,13,"[[253, 492, 526, 992]]"
44,Sunday,2,unknown,2547,653403,91,"[[101, 385, 550, 822]]"
45,Sunday,1,unknown,2547,216822,77,"[[242, 361, 469, 765]]"
46,Sunday,16,พฤศจิกายน,2546,238511,68,"[[155, 474, 594, 767]]"
47,Sunday,1,มิถุนายน,2546,766066,36,"[[083, 354, 523, 686]]"
48,Sunday,16,มีนาคม,2546,653062,64,"[[038, 208, 702, 820]]"
49,Sunday,16,unknown,2546,455578,61,"[[496, 805, 857, 980]]"
50,Sunday,1,ธันวาคม,2545,968422,37,"[[088, 298, 337, 809]]"
51,Sunday,1,กันยายน,2545,994200,51,"[[064, 126, 395, 799]]"
52,Sunday,16,มิถุนายน,2545,073261,07,"[[156, 472, 662, 845]]"
53,Sunday,30,ธันวาคม,2544,729367,64,"[[107, 611, 873, 974]]"
54,Sunday,16,ธันวาคม,2544,224675,19,"[[363, 538, 887, 902]]"
55,Sunday,16,กันยายน,2544,616426,82,"[[089, 291, 806, 995]]"
56,Sunday,1,กรกฎาคม,2544,107987,34,"[[296, 364, 546, 985]]"
57,Sunday,1,เมษายน,2544,640998,49,"[[061, 407, 600, 877]]"
58,Sunday,1,ตุลาคม,2543,290582,26,"[[070, 436, 618, 690]]"
59,Sunday,16,กรกฎาคม,2543,931342,43,"[[237, 397, 656, 739]]"
60,Sunday,16,เมษายน,2543,836777,63,"[[131, 273, 362, 950]]"
61,Sunday,16,มกราคม,2543,442183,82,"[[269, 640, 847, 950]]"
62,Sunday,1,สิงหาคม,2542,056860,98,"[[064, 303, 688, 994]]"
63,Sunday,16,unknown,2542,618818,16,"[[074, 843, 870, 884]]"
64,Sunday,2,unknown,2542,000686,00,"[[003, 045, 134, 715]]"
65,Sunday,1,พฤศจิกายน,2541,920846,29,"[[044, 081, 239, 316]]"
66,Sunday,16,สิงหาคม,2541,081784,91,"[[464, 644, 677, 724]]"
67,Sunday,1,มีนาคม,2541,236364,74,"[[127, 285, 562, 867]]"
68,Sunday,1,unknown,2541,665959,48,"[[381, 685, 788, 941]]"
69,Sunday,16,พฤศจิกายน,2540,875462,99,"[[038, 539, 573, 730]]"
70,Sunday,1,มิถุนายน,2540,643997,24,"[[060, 507, 784, 918]]"
71,Sunday,16,มีนาคม,2540,100474,36,"[[214, 444, 705, 822]]"
72,Sunday,16,unknown,2540,499884,84,"[[247, 315, 533, 716]]"
73,Sunday,1,ธันวาคม,2539,179528,66,"[[365, 566, 822, 920]]"
74,Sunday,1,กันยายน,2539,470136,02,"[[392, 501, 666, 972]]"
75,Sunday,16,มิถุนายน,2539,312311,21,"[[113, 649, 735, 916]]"
76,Sunday,1,ตุลาคม,2538,317092,76,"[[088, 139, 296, 819]]"
77,Sunday,16,กรกฎาคม,2538,248122,96,"[[085, 303, 571, 758]]"
78,Sunday,16,เมษายน,2538,053581,99,"[[276, 560, 681, 968]]"
79,Monday,16,ตุลาคม,2560,413494,86,"[[128, 180, 287, 971]]"
80,Monday,1,สิงหาคม,2559,272932,57,"[[472, 538, 871, 983]]"
81,Monday,16,unknown,2559,141737,98,"[[087, 268, 382, 975]]"
82,Monday,2,unknown,2559,399459,02,"[[046, 238, 403, 671]]"
83,Monday,1,unknown,2559,927800,09,"[[054, 076, 625, 999]]"
84,Monday,16,พฤศจิกายน,2558,795283,03,"[[028, 241, 643, 802]]"
85,Monday,16,มีนาคม,2558,048151,92,"[[339, 622, 623, 757]]"
86,Monday,16,unknown,2558,001864,90,"[[103, 392, 825, 843]]"
87,Monday,1,ธันวาคม,2557,480449,11,"[[161, 380, 580, 820]]"
88,Monday,1,กันยายน,2557,856763,22,"[[308, 477, 490, 912]]"
89,Monday,16,มิถุนายน,2557,673920,95,"[[140, 158, 576, 639]]"
90,Monday,30,ธันวาคม,2556,561072,48,"[[275, 503, 513, 750]]"
91,Monday,16,ธันวาคม,2556,341767,79,"[[111, 228, 742, 826]]"
92,Monday,16,กันยายน,2556,562684,63,"[[056, 235, 574, 754]]"
93,Monday,1,กรกฎาคม,2556,646905,51,"[[075, 284, 903, 904]]"
94,Monday,1,เมษายน,2556,571688,53,"[[170, 430, 670, 725]]"
95,Monday,1,ตุลาคม,2555,124025,58,"[[291, 554, 873, 940]]"
96,Monday,16,กรกฎาคม,2555,904050,11,"[[042, 159, 224, 897]]"
97,Monday,16,เมษายน,2555,583470,62,"[[088, 216, 722, 754]]"
98,Monday,16,มกราคม,2555,451445,81,"[[150, 328, 639, 941]]"
99,Monday,1,สิงหาคม,2554,218756,12,"[[221, 583, 660, 703]]"
100,Monday,16,unknown,2554,406417,05,"[[044, 071, 700, 889]]"
101,Monday,2,unknown,2554,054136,85,"[[133, 421, 524, 945]]"
102,Monday,1,พฤศจิกายน,2553,191100,59,"[[653, 739, 801, 968]]"
103,Monday,16,สิงหาคม,2553,911097,64,"[[448, 578, 689, 986]]"
104,Monday,1,มีนาคม,2553,215227,97,"[[374, 457, 470, 627]]"
105,Monday,1,unknown,2553,186312,14,"[[403, 577, 694, 936]]"
106,Monday,16,พฤศจิกายน,2552,055986,58,"[[072, 299, 536, 952]]"
107,Monday,1,มิถุนายน,2552,777661,26,"[[097, 240, 242, 642]]"
108,Monday,16,มีนาคม,2552,268812,36,"[[063, 228, 424, 929]]"
109,Monday,16,unknown,2552,038730,93,"[[115, 434, 939, 961]]"
110,Monday,1,ธันวาคม,2551,205434,05,"[[013, 260, 617, 957]]"
111,Monday,1,กันยายน,2551,695993,09,"[[027, 206, 413, 904]]"
112,Monday,16,มิถุนายน,2551,729111,75,"[[339, 345, 639, 870]]"
113,Monday,1,ตุลาคม,2550,430667,76,"[[090, 104, 126, 667]]"
114,Monday,16,กรกฎาคม,2550,527384,77,"[[105, 183, 334, 947]]"
115,Monday,16,เมษายน,2550,405105,63,"[[013, 522, 866, 987]]"
116,Monday,16,ตุลาคม,2549,264825,58,"[[092, 358, 832, 903]]"
117,Monday,16,มกราคม,2549,432747,79,"[[200, 222, 789, 965]]"
118,Monday,1,สิงหาคม,2548,961633,26,"[[055, 152, 272, 386]]"
119,Monday,16,unknown,2548,867134,97,"[[376, 465, 648, 693]]"
120,Monday,2,unknown,2548,772467,43,"[[071, 073, 383, 815]]"
121,Monday,1,พฤศจิกายน,2547,185966,23,"[[137, 661, 745, 862]]"
122,Monday,16,สิงหาคม,2547,335921,59,"[[082, 114, 288, 559]]"
123,Monday,2,สิงหาคม,2547,868990,45,"[[377, 510, 811, 956]]"
124,Monday,1,มีนาคม,2547,697483,50,"[[206, 510, 610, 759]]"
125,Monday,16,unknown,2547,698002,00,"[[072, 309, 798, 877]]"
126,Monday,1,ธันวาคม,2546,991307,78,"[[217, 559, 719, 945]]"
127,Monday,1,กันยายน,2546,187813,92,"[[249, 661, 793, 918]]"
128,Monday,16,มิถุนายน,2546,389872,29,"[[006, 605, 922, 995]]"
129,Monday,30,ธันวาคม,2545,895196,95,"[[116, 191, 609, 689]]"
130,Monday,16,ธันวาคม,2545,019682,67,"[[075, 312, 616, 849]]"
131,Monday,16,กันยายน,2545,156050,85,"[[056, 169, 823, 889]]"
132,Monday,1,กรกฎาคม,2545,481447,24,"[[195, 517, 763, 802]]"
133,Monday,1,เมษายน,2545,990543,57,"[[225, 430, 456, 971]]"
134,Monday,1,ตุลาคม,2544,104145,15,"[[058, 287, 303, 827]]"
135,Monday,16,กรกฎาคม,2544,820715,50,"[[171, 250, 282, 767]]"
136,Monday,16,เมษายน,2544,140843,28,"[[031, 378, 800, 952]]"
137,Monday,16,ตุลาคม,2543,620662,39,"[[133, 276, 372, 607]]"
138,Monday,1,พฤศจิกายน,2542,561335,03,"[[140, 570, 855, 882]]"
139,Monday,16,สิงหาคม,2542,340998,65,"[[111, 371, 696, 933]]"
140,Monday,1,unknown,2542,342860,69,"[[048, 361, 735, 752]]"
141,Monday,16,พฤศจิกายน,2541,270744,20,"[[480, 763, 785, 794]]"
142,Monday,1,มิถุนายน,2541,820088,67,"[[014, 530, 649, 781]]"
143,Monday,16,มีนาคม,2541,572701,79,"[[260, 506, 852, 943]]"
144,Monday,16,unknown,2541,612897,69,"[[213, 234, 356, 460]]"
145,Monday,1,ธันวาคม,2540,241559,86,"[[168, 392, 677, 982]]"
146,Monday,1,กันยายน,2540,083537,59,"[[132, 319, 658, 743]]"
147,Monday,16,มิถุนายน,2540,537146,61,"[[504, 635, 769, 982]]"
148,Monday,30,ธันวาคม,2539,879454,29,"[[158, 314, 584, 879]]"
149,Monday,16,ธันวาคม,2539,593856,44,"[[438, 608, 681, 755]]"
150,Monday,16,กันยายน,2539,814362,59,"[[400, 818, 889, 976]]"
151,Monday,1,กรกฎาคม,2539,625379,76,"[[094, 293, 543, 666]]"
152,Monday,1,เมษายน,2539,660765,90,"[[278, 338, 701, 839]]"
153,Monday,16,ตุลาคม,2538,322154,86,"[[192, 233, 716, 924]]"
154,Monday,16,มกราคม,2538,922388,40,"[[022, 186, 253, 667]]"
155,Tuesday,1,สิงหาคม,2560,756519,36,"[[061, 386, 787, 989]]"
156,Tuesday,16,unknown,2560,454891,53,"[[008, 396, 490, 603]]"
157,Tuesday,2,unknown,2560,008656,35,"[[573, 773, 923, 949]]"
158,Tuesday,17,มกราคม,2560,145157,25,"[[511, 516, 663, 836]]"
159,Tuesday,1,พฤศจิกายน,2559,785438,86,"[[038, 752, 824, 976]]"
160,Tuesday,16,สิงหาคม,2559,254004,33,"[[366, 596, 631, 966]]"
161,Tuesday,1,มีนาคม,2559,439686,06,"[[155, 426, 530, 743]]"
162,Tuesday,16,unknown,2559,356364,98,"[[309, 312, 535, 699]]"
163,Tuesday,1,ธันวาคม,2558,915350,78,"[[175, 181, 238, 714]]"
164,Tuesday,1,กันยายน,2558,021094,89,"[[068, 260, 403, 819]]"
165,Tuesday,16,มิถุนายน,2558,644742,05,"[[253, 386, 429, 532]]"
166,Tuesday,2,มิถุนายน,2558,388881,65,"[[314, 700, 876, 969]]"
167,Tuesday,30,ธันวาคม,2557,461704,57,"[[535, 853, 950, 982]]"
168,Tuesday,16,ธันวาคม,2557,948354,90,"[[080, 763, 775, 901]]"
169,Tuesday,16,กันยายน,2557,772269,35,"[[112, 257, 342, 790]]"
170,Tuesday,1,กรกฎาคม,2557,378477,39,"[[123, 271, 441, 864]]"
171,Tuesday,1,เมษายน,2557,028866,95,"[[186, 499, 835, 938]]"
172,Tuesday,1,ตุลาคม,2556,647882,14,"[[028, 324, 576, 650]]"
173,Tuesday,16,กรกฎาคม,2556,566996,86,"[[210, 352, 526, 584]]"
174,Tuesday,16,เมษายน,2556,843846,86,"[[828, 834, 862, 906]]"
175,Tuesday,16,ตุลาคม,2555,281343,28,"[[089, 152, 396, 868]]"
176,Tuesday,1,พฤศจิกายน,2554,805540,54,"[[065, 221, 380, 771]]"
177,Tuesday,16,สิงหาคม,2554,536960,62,"[[005, 074, 345, 814]]"
178,Tuesday,1,มีนาคม,2554,656037,97,"[[357, 396, 544, 926]]"
179,Tuesday,1,unknown,2554,610089,55,"[[121, 361, 432, 596]]"
180,Tuesday,16,พฤศจิกายน,2553,813993,43,"[[129, 763, 907, 979]]"
181,Tuesday,1,มิถุนายน,2553,444874,81,"[[298, 374, 673, 996]]"
182,Tuesday,16,มีนาคม,2553,364222,97,"[[229, 619, 756, 996]]"
183,Tuesday,16,unknown,2553,133707,03,"[[026, 137, 362, 985]]"
184,Tuesday,1,ธันวาคม,2552,776980,59,"[[188, 252, 412, 937]]"
185,Tuesday,1,กันยายน,2552,015865,32,"[[435, 446, 447, 924]]"
186,Tuesday,16,มิถุนายน,2552,930456,15,"[[044, 125, 179, 954]]"
187,Tuesday,30,ธันวาคม,2551,218596,22,"[[094, 197, 831, 984]]"
188,Tuesday,16,ธันวาคม,2551,074114,25,"[[305, 715, 803, 959]]"
189,Tuesday,16,กันยายน,2551,012377,56,"[[378, 534, 557, 691]]"
190,Tuesday,1,กรกฎาคม,2551,943671,50,"[[096, 287, 490, 523]]"
191,Tuesday,1,เมษายน,2551,012653,71,"[[124, 195, 200, 586]]"
192,Tuesday,16,ตุลาคม,2550,032988,48,"[[158, 663, 685, 846]]"
193,Tuesday,16,มกราคม,2550,838739,55,"[[263, 293, 803, 845]]"
194,Tuesday,1,สิงหาคม,2549,238654,88,"[[005, 487, 817, 847]]"
195,Tuesday,16,unknown,2549,100344,71,"[[386, 463, 696, 811]]"
196,Tuesday,2,unknown,2549,024554,27,"[[006, 082, 117, 438]]"
197,Tuesday,1,พฤศจิกายน,2548,970577,98,"[[009, 171, 216, 375]]"
198,Tuesday,16,สิงหาคม,2548,475560,68,"[[103, 272, 844, 915]]"
199,Tuesday,1,มีนาคม,2548,800751,93,"[[669, 681, 714, 998]]"
200,Tuesday,1,unknown,2548,540054,34,"[[180, 389, 571, 863]]"
201,Tuesday,16,พฤศจิกายน,2547,754622,64,"[[019, 744, 904, 918]]"
202,Tuesday,1,มิถุนายน,2547,614144,72,"[[425, 776, 990, 992]]"
203,Tuesday,16,มีนาคม,2547,615366,69,"[[094, 478, 779, 830]]"
204,Tuesday,30,ธันวาคม,2546,739447,64,"[[216, 435, 654, 743]]"
205,Tuesday,16,ธันวาคม,2546,177947,87,"[[571, 676, 735, 847]]"
206,Tuesday,16,กันยายน,2546,600589,53,"[[356, 494, 909, 996]]"
207,Tuesday,1,กรกฎาคม,2546,461414,91,"[[151, 282, 395, 878]]"
208,Tuesday,1,เมษายน,2546,933164,86,"[[467, 732, 863, 902]]"
209,Tuesday,1,ตุลาคม,2545,802505,72,"[[189, 358, 567, 864]]"
210,Tuesday,16,กรกฎาคม,2545,340264,69,"[[034, 304, 539, 632]]"
211,Tuesday,16,เมษายน,2545,522630,37,"[[085, 586, 949, 997]]"
212,Tuesday,16,ตุลาคม,2544,975005,48,"[[070, 110, 626, 670]]"
213,Tuesday,16,มกราคม,2544,737016,36,"[[035, 358, 515, 778]]"
214,Tuesday,1,สิงหาคม,2543,267540,18,"[[463, 665, 881, 930]]"
215,Tuesday,16,unknown,2543,009315,56,"[[035, 174, 226, 929]]"
216,Tuesday,2,unknown,2543,070715,20,"[[287, 422, 740, 979]]"
217,Tuesday,1,unknown,2543,530213,85,"[[094, 109, 597, 926]]"
218,Tuesday,16,พฤศจิกายน,2542,792354,14,"[[293, 324, 723, 978]]"
219,Tuesday,1,มิถุนายน,2542,077626,08,"[[177, 340, 606, 951]]"
220,Tuesday,16,มีนาคม,2542,577278,63,"[[089, 415, 418, 606]]"
221,Tuesday,2,มีนาคม,2542,660214,58,"[[479, 612, 645, 927]]"
222,Tuesday,16,unknown,2542,307231,41,"[[091, 404, 456, 782]]"
223,Tuesday,1,ธันวาคม,2541,836569,58,"[[075, 115, 200, 944]]"
224,Tuesday,1,กันยายน,2541,872795,96,"[[042, 060, 316, 551]]"
225,Tuesday,16,มิถุนายน,2541,858076,19,"[[219, 235, 316, 533]]"
226,Tuesday,30,ธันวาคม,2540,675704,65,"[[044, 320, 788, 797]]"
227,Tuesday,16,ธันวาคม,2540,294240,71,"[[142, 408, 762, 975]]"
228,Tuesday,16,กันยายน,2540,527514,93,"[[251, 335, 687, 935]]"
229,Tuesday,1,กรกฎาคม,2540,676576,11,"[[092, 412, 620, 909]]"
230,Tuesday,1,เมษายน,2540,617629,52,"[[015, 162, 330, 426]]"
231,Tuesday,1,ตุลาคม,2539,947788,97,"[[089, 166, 418, 544]]"
232,Tuesday,16,กรกฎาคม,2539,332687,91,"[[010, 281, 547, 771]]"
233,Tuesday,16,เมษายน,2539,049584,77,"[[052, 155, 222, 435]]"
234,Tuesday,16,มกราคม,2539,913302,21,"[[444, 661, 882, 971]]"
235,Tuesday,1,สิงหาคม,2538,464819,59,"[[070, 274, 293, 669]]"
236,Tuesday,16,unknown,2538,220381,55,"[[460, 488, 514, 597]]"
237,Tuesday,2,unknown,2538,564692,88,"[[268, 273, 304, 686]]"
238,Wednesday,17,มกราคม,2561,203823,50,"[[236, 397, 624, 799]]"
239,Wednesday,1,พฤศจิกายน,2560,533726,85,"[[036, 165, 425, 485]]"
240,Wednesday,16,สิงหาคม,2560,715431,37,"[[115, 253, 302, 945]]"
241,Wednesday,1,มีนาคม,2560,978453,78,"[[052, 450, 560, 577]]"
242,Wednesday,1,unknown,2560,054672,42,"[[066, 426, 628, 807]]"
243,Wednesday,16,พฤศจิกายน,2559,858383,44,"[[040, 558, 570, 682]]"
244,Wednesday,1,มิถุนายน,2559,511825,14,"[[111, 775, 880, 937]]"
245,Wednesday,16,มีนาคม,2559,134918,32,"[[004, 855, 877, 973]]"
246,Wednesday,30,ธันวาคม,2558,008217,02,"[[246, 264, 596, 895]]"
247,Wednesday,16,กันยายน,2558,743148,06,"[[084, 209, 375, 435]]"
248,Wednesday,1,กรกฎาคม,2558,759049,26,"[[081, 565, 567, 814]]"
249,Wednesday,1,เมษายน,2558,605704,70,"[[557, 558, 861, 962]]"
250,Wednesday,1,ตุลาคม,2557,375615,44,"[[086, 159, 251, 520]]"
251,Wednesday,16,เมษายน,2557,153406,26,"[[013, 344, 355, 634]]"
252,Wednesday,16,ตุลาคม,2556,963289,60,"[[402, 529, 876, 952]]"
253,Wednesday,16,มกราคม,2556,820981,08,"[[196, 334, 374, 555]]"
254,Wednesday,1,สิงหาคม,2555,895590,50,"[[599, 745, 796, 820]]"
255,Wednesday,16,unknown,2555,814418,31,"[[101, 309, 504, 902]]"
256,Wednesday,2,unknown,2555,889501,29,"[[426, 468, 589, 597]]"
257,Wednesday,1,unknown,2555,320605,32,"[[426, 498, 598, 749]]"
258,Wednesday,16,พฤศจิกายน,2554,997777,57,"[[406, 425, 551, 993]]"
259,Wednesday,1,มิถุนายน,2554,562370,46,"[[346, 556, 656, 801]]"
260,Wednesday,16,มีนาคม,2554,593331,96,"[[209, 463, 737, 945]]"
261,Wednesday,16,unknown,2554,481746,27,"[[384, 388, 510, 535]]"
262,Wednesday,1,ธันวาคม,2553,181752,09,"[[086, 470, 474, 664]]"
263,Wednesday,1,กันยายน,2553,354656,11,"[[096, 570, 656, 784]]"
264,Wednesday,16,มิถุนายน,2553,500104,73,"[[200, 628, 681, 816]]"
265,Wednesday,30,ธันวาคม,2552,994304,87,"[[337, 419, 598, 993]]"
266,Wednesday,16,ธันวาคม,2552,685141,05,"[[142, 524, 694, 775]]"
267,Wednesday,16,กันยายน,2552,202912,48,"[[166, 200, 353, 539]]"
268,Wednesday,1,กรกฎาคม,2552,207542,66,"[[107, 233, 385, 799]]"
269,Wednesday,1,เมษายน,2552,816578,50,"[[044, 113, 363, 572]]"
270,Wednesday,1,ตุลาคม,2551,882911,67,"[[204, 302, 311, 395]]"
271,Wednesday,16,กรกฎาคม,2551,257374,41,"[[344, 401, 486, 576]]"
272,Wednesday,16,เมษายน,2551,982800,64,"[[008, 043, 584, 802]]"
273,Wednesday,16,มกราคม,2551,556010,81,"[[413, 548, 942, 965]]"
274,Wednesday,1,สิงหาคม,2550,429924,29,"[[006, 048, 885, 962]]"
275,Wednesday,16,unknown,2550,232897,25,"[[585, 751, 858, 924]]"
276,Wednesday,2,unknown,2550,430374,81,"[[442, 553, 729, 881]]"
277,Wednesday,1,พฤศจิกายน,2549,910957,29,"[[137, 647, 739, 905]]"
278,Wednesday,16,สิงหาคม,2549,977486,91,"[[103, 221, 230, 305]]"
279,Wednesday,1,มีนาคม,2549,582473,43,"[[108, 586, 801, 914]]"
