,day_name,day,month,year,first_price,last_second_price,last_third_price
280,Wednesday,1,unknown,2549,412729,87,"[[149, 384, 720, 915]]"
281,Wednesday,16,พฤศจิกายน,2548,742518,80,"[[137, 502, 741, 887]]"
282,Wednesday,1,มิถุนายน,2548,176893,35,"[[176, 405, 579, 616]]"
283,Wednesday,16,มีนาคม,2548,196345,03,"[[073, 394, 601, 783]]"
284,Wednesday,16,unknown,2548,816422,53,"[[065, 086, 192, 356]]"
285,Wednesday,1,ธันวาคม,2547,504658,69,"[[014, 139, 691, 984]]"
286,Wednesday,1,กันยายน,2547,096597,70,"[[014, 456, 709, 929]]"
287,Wednesday,16,มิถุนายน,2547,208713,87,"[[414, 459, 911, 986]]"
288,Wednesday,1,ตุลาคม,2546,912040,43,"[[100, 379, 407, 563]]"
289,Wednesday,16,กรกฎาคม,2546,679545,75,"[[049, 281, 363, 589]]"
290,Wednesday,16,เมษายน,2546,892525,21,"[[796, 823, 906, 933]]"
291,Wednesday,16,ตุลาคม,2545,428641,51,"[[150, 177, 244, 401]]"
292,Wednesday,16,มกราคม,2545,709670,14,"[[109, 116, 434, 895]]"
293,Wednesday,1,สิงหาคม,2544,180597,11,"[[086, 602, 848, 864]]"
294,Wednesday,16,unknown,2544,091982,61,"[[055, 080, 437, 507]]"
295,Wednesday,2,unknown,2544,205095,64,"[[099, 294, 543, 980]]"
296,Wednesday,1,พฤศจิกายน,2543,093182,90,"[[046, 407, 606, 818]]"
297,Wednesday,16,สิงหาคม,2543,459013,57,"[[087, 120, 155, 378]]"
298,Wednesday,1,มีนาคม,2543,997833,63,"[[250, 416, 627, 817]]"
299,Wednesday,16,unknown,2543,729816,91,"[[181, 618, 631, 916]]"
300,Wednesday,1,ธันวาคม,2542,669281,79,"[[896, 952, 999, 999]]"
301,Wednesday,1,กันยายน,2542,591344,33,"[[237, 261, 275, 861]]"
302,Wednesday,16,มิถุนายน,2542,278794,63,"[[422, 742, 859, 917]]"
303,Wednesday,30,ธันวาคม,2541,646147,50,"[[694, 778, 921, 983]]"
304,Wednesday,16,ธันวาคม,2541,181813,55,"[[175, 306, 498, 560]]"
305,Wednesday,16,กันยายน,2541,065720,65,"[[311, 401, 584, 782]]"
306,Wednesday,1,กรกฎาคม,2541,595123,65,"[[076, 101, 314, 606]]"
307,Wednesday,1,เมษายน,2541,496930,66,"[[454, 563, 786, 882]]"
308,Wednesday,1,ตุลาคม,2540,444413,24,"[[209, 476, 639, 693]]"
309,Wednesday,16,กรกฎาคม,2540,509691,67,"[[623, 750, 944, 982]]"
310,Wednesday,16,เมษายน,2540,551450,92,"[[085, 165, 279, 654]]"
311,Wednesday,16,ตุลาคม,2539,198019,13,"[[032, 270, 324, 865]]"
312,Wednesday,1,พฤศจิกายน,2538,282069,07,"[[393, 494, 564, 962]]"
313,Wednesday,16,สิงหาคม,2538,265333,51,"[[235, 342, 455, 618]]"
314,Wednesday,1,มีนาคม,2538,411454,71,"[[019, 022, 034, 152]]"
315,Wednesday,1,unknown,2538,198162,48,"[[087, 195, 574, 805]]"
316,Thursday,1,unknown,2561,026853,31,"[[106, 181, 519, 947]]"
317,Thursday,16,พฤศจิกายน,2560,292391,98,"[[477, 628, 831, 961]]"
318,Thursday,1,มิถุนายน,2560,053630,61,"[[121, 218, 581, 881]]"
319,Thursday,16,มีนาคม,2560,273863,92,"[[324, 694, 918, 941]]"
320,Thursday,16,unknown,2560,229116,14,"[[128, 375, 464, 953]]"
321,Thursday,1,ธันวาคม,2559,086069,77,"[[148, 450, 513, 873]]"
322,Thursday,1,กันยายน,2559,638684,62,"[[334, 335, 630, 669]]"
323,Thursday,16,มิถุนายน,2559,073816,79,"[[251, 321, 749, 804]]"
324,Thursday,17,ธันวาคม,2558,930255,08,"[[094, 140, 250, 638]]"
325,Thursday,1,ตุลาคม,2558,594825,07,"[[175, 440, 799, 918]]"
326,Thursday,16,กรกฎาคม,2558,121507,49,"[[294, 461, 761, 830]]"
327,Thursday,16,เมษายน,2558,506260,38,"[[101, 164, 495, 973]]"
328,Thursday,16,ตุลาคม,2557,656409,94,"[[647, 784, 848, 910]]"
329,Thursday,10,กรกฎาคม,2557,468728,45,"[[104, 117, 205, 944]]"
330,Thursday,16,มกราคม,2557,306902,52,"[[077, 149, 242, 510]]"
331,Thursday,1,สิงหาคม,2556,356435,82,"[[329, 451, 718, 880]]"
332,Thursday,16,unknown,2556,687125,56,"[[034, 261, 390, 945]]"
333,Thursday,2,unknown,2556,603458,07,"[[272, 359, 516, 830]]"
334,Thursday,1,พฤศจิกายน,2555,524694,63,"[[188, 217, 285, 338]]"
335,Thursday,16,สิงหาคม,2555,683877,28,"[[032, 612, 730, 775]]"
336,Thursday,1,มีนาคม,2555,222518,79,"[[135, 199, 295, 711]]"
337,Thursday,16,unknown,2555,648684,18,"[[111, 214, 420, 906]]"
338,Thursday,1,ธันวาคม,2554,408147,02,"[[253, 739, 857, 922]]"
339,Thursday,1,กันยายน,2554,724533,85,"[[021, 533, 821, 847]]"
340,Thursday,16,มิถุนายน,2554,351276,88,"[[162, 167, 486, 582]]"
341,Thursday,30,ธันวาคม,2553,884112,49,"[[153, 186, 933, 936]]"
342,Thursday,16,ธันวาคม,2553,334380,24,"[[306, 315, 529, 533]]"
343,Thursday,16,กันยายน,2553,017422,66,"[[075, 103, 316, 431]]"
344,Thursday,1,กรกฎาคม,2553,480239,68,"[[450, 893, 918, 961]]"
345,Thursday,1,เมษายน,2553,959517,22,"[[040, 174, 447, 663]]"
346,Thursday,1,ตุลาคม,2552,169387,06,"[[249, 255, 435, 714]]"
347,Thursday,16,กรกฎาคม,2552,000816,94,"[[005, 177, 356, 836]]"
348,Thursday,16,เมษายน,2552,368415,33,"[[007, 179, 570, 954]]"
349,Thursday,16,ตุลาคม,2551,431277,98,"[[324, 526, 644, 648]]"
350,Thursday,1,พฤศจิกายน,2550,927907,88,"[[213, 277, 524, 648]]"
351,Thursday,16,สิงหาคม,2550,476207,93,"[[234, 236, 312, 424]]"
352,Thursday,1,มีนาคม,2550,742425,61,"[[294, 801, 942, 949]]"
353,Thursday,1,unknown,2550,769925,56,"[[239, 287, 865, 893]]"
354,Thursday,16,พฤศจิกายน,2549,562856,94,"[[307, 347, 508, 680]]"
355,Thursday,1,มิถุนายน,2549,810850,99,"[[149, 382, 526, 664]]"
356,Thursday,16,มีนาคม,2549,936177,30,"[[185, 205, 320, 486]]"
357,Thursday,16,unknown,2549,317009,66,"[[135, 240, 280, 784]]"
358,Thursday,1,ธันวาคม,2548,388551,17,"[[027, 072, 764, 770]]"
359,Thursday,1,กันยายน,2548,316933,17,"[[047, 123, 338, 969]]"
360,Thursday,16,มิถุนายน,2548,793070,44,"[[021, 074, 605, 806]]"
361,Thursday,30,ธันวาคม,2547,168858,28,"[[179, 221, 603, 627]]"
362,Thursday,16,ธันวาคม,2547,479372,17,"[[075, 183, 288, 999]]"
363,Thursday,16,กันยายน,2547,923373,59,"[[295, 774, 867, 888]]"
364,Thursday,1,กรกฎาคม,2547,312471,66,"[[261, 313, 598, 664]]"
365,Thursday,1,เมษายน,2547,196391,62,"[[257, 808, 851, 918]]"
366,Thursday,16,ตุลาคม,2546,305500,03,"[[012, 084, 109, 470]]"
367,Thursday,16,มกราคม,2546,997085,06,"[[262, 441, 519, 535]]"
368,Thursday,1,สิงหาคม,2545,493438,88,"[[269, 529, 544, 645]]"
369,Thursday,16,unknown,2545,598714,76,"[[394, 508, 725, 765]]"
370,Thursday,2,unknown,2545,590664,56,"[[503, 695, 739, 764]]"
371,Thursday,1,พฤศจิกายน,2544,683472,52,"[[081, 392, 431, 694]]"
372,Thursday,16,สิงหาคม,2544,690135,10,"[[217, 588, 717, 900]]"
373,Thursday,1,มีนาคม,2544,836537,85,"[[147, 292, 356, 380]]"
374,Thursday,1,unknown,2544,454703,13,"[[063, 089, 245, 437]]"
375,Thursday,16,พฤศจิกายน,2543,565311,10,"[[044, 304, 381, 494]]"
376,Thursday,1,มิถุนายน,2543,592761,16,"[[705, 716, 810, 981]]"
377,Thursday,16,มีนาคม,2543,164311,65,"[[009, 071, 326, 460]]"
378,Thursday,30,ธันวาคม,2542,051108,03,"[[061, 263, 301, 540]]"
379,Thursday,16,ธันวาคม,2542,139850,30,"[[131, 140, 656, 686]]"
380,Thursday,16,กันยายน,2542,807806,46,"[[268, 283, 734, 893]]"
381,Thursday,1,กรกฎาคม,2542,386441,67,"[[001, 152, 211, 987]]"
382,Thursday,1,เมษายน,2542,479957,92,"[[471, 670, 713, 858]]"
383,Thursday,1,ตุลาคม,2541,987844,18,"[[236, 306, 470, 728]]"
384,Thursday,16,กรกฎาคม,2541,599991,52,"[[012, 401, 904, 935]]"
385,Thursday,16,เมษายน,2541,146573,17,"[[153, 202, 664, 705]]"
386,Thursday,16,ตุลาคม,2540,405124,98,"[[125, 280, 356, 459]]"
387,Thursday,16,มกราคม,2540,151995,47,"[[020, 257, 381, 612]]"
388,Thursday,1,สิงหาคม,2539,151091,61,"[[646, 650, 669, 833]]"
389,Thursday,16,unknown,2539,978140,75,"[[324, 443, 523, 718]]"
390,Thursday,2,unknown,2539,274351,54,"[[175, 234, 661, 978]]"
391,Thursday,1,unknown,2539,256556,26,"[[549, 705, 906, 994]]"
392,Thursday,16,พฤศจิกายน,2538,239422,85,"[[073, 756, 776, 883]]"
393,Thursday,1,มิถุนายน,2538,105615,17,"[[168, 374, 688, 735]]"
394,Thursday,16,มีนาคม,2538,646847,67,"[[044, 091, 220, 225]]"
395,Thursday,16,unknown,2538,859070,95,"[[126, 452, 597, 828]]"
396,Friday,16,มีนาคม,2561,218559,82,"[[064, 205, 489, 720]]"
397,Friday,2,มีนาคม,2561,759415,29,"[[318, 589, 723, 870]]"
398,Friday,16,unknown,2561,309915,39,"[[007, 230, 388, 748]]"
399,Friday,1,ธันวาคม,2560,451005,33,"[[257, 303, 601, 626]]"
400,Friday,1,กันยายน,2560,143224,65,"[[195, 278, 345, 679]]"
401,Friday,16,มิถุนายน,2560,943142,47,"[[373, 626, 740, 878]]"
402,Friday,30,ธันวาคม,2559,377712,46,"[[304, 477, 769, 890]]"
403,Friday,16,ธันวาคม,2559,435286,35,"[[199, 366, 596, 716]]"
404,Friday,16,กันยายน,2559,240650,42,"[[043, 160, 493, 583]]"
405,Friday,1,กรกฎาคม,2559,082460,53,"[[169, 173, 302, 609]]"
406,Friday,1,เมษายน,2559,066720,92,"[[285, 390, 546, 852]]"
407,Friday,16,ตุลาคม,2558,968630,62,"[[054, 134, 412, 457]]"
408,Friday,16,มกราคม,2558,244351,74,"[[068, 398, 595, 877]]"
409,Friday,1,สิงหาคม,2557,766391,82,"[[349, 576, 623, 637]]"
410,Friday,16,unknown,2557,087523,20,"[[112, 150, 246, 505]]"
411,Friday,2,unknown,2557,103297,52,"[[143, 158, 673, 797]]"
412,Friday,1,พฤศจิกายน,2556,739804,47,"[[020, 173, 256, 502]]"
413,Friday,16,สิงหาคม,2556,321327,20,"[[201, 417, 448, 945]]"
414,Friday,1,มีนาคม,2556,976241,37,"[[133, 721, 775, 972]]"
415,Friday,1,unknown,2556,565566,66,"[[452, 641, 695, 782]]"
416,Friday,16,พฤศจิกายน,2555,639500,15,"[[560, 576, 627, 804]]"
417,Friday,1,มิถุนายน,2555,882727,38,"[[399, 576, 606, 895]]"
418,Friday,16,มีนาคม,2555,607064,08,"[[333, 350, 573, 606]]"
419,Friday,30,ธันวาคม,2554,526402,65,"[[026, 168, 541, 597]]"
420,Friday,16,ธันวาคม,2554,884178,21,"[[235, 295, 651, 784]]"
421,Friday,16,กันยายน,2554,731198,28,"[[384, 589, 645, 812]]"
422,Friday,1,กรกฎาคม,2554,622953,51,"[[160, 390, 463, 780]]"
423,Friday,1,เมษายน,2554,814931,01,"[[036, 040, 584, 723]]"
424,Friday,1,ตุลาคม,2553,488372,02,"[[003, 091, 246, 996]]"
425,Friday,16,กรกฎาคม,2553,180387,34,"[[024, 219, 309, 572]]"
426,Friday,16,เมษายน,2553,211743,96,"[[154, 285, 744, 811]]"
427,Friday,16,ตุลาคม,2552,258487,00,"[[122, 135, 174, 226]]"
428,Friday,16,มกราคม,2552,743212,25,"[[266, 800, 842, 885]]"
429,Friday,1,สิงหาคม,2551,850348,11,"[[236, 386, 408, 913]]"
430,Friday,16,unknown,2551,329231,69,"[[120, 193, 214, 355]]"
431,Friday,2,unknown,2551,453011,62,"[[001, 001, 133, 792]]"
432,Friday,1,unknown,2551,212684,26,"[[311, 472, 732, 796]]"
433,Friday,16,พฤศจิกายน,2550,562481,73,"[[130, 198, 752, 844]]"
434,Friday,1,มิถุนายน,2550,836393,05,"[[242, 433, 523, 739]]"
435,Friday,16,มีนาคม,2550,876763,85,"[[001, 191, 350, 906]]"
436,Friday,16,unknown,2550,277859,95,"[[384, 607, 625, 979]]"
437,Friday,1,ธันวาคม,2549,270052,12,"[[091, 236, 462, 621]]"
438,Friday,1,กันยายน,2549,381761,44,"[[093, 600, 626, 693]]"
439,Friday,16,มิถุนายน,2549,100935,17,"[[250, 381, 410, 595]]"
440,Friday,30,ธันวาคม,2548,492955,94,"[[066, 150, 308, 742]]"
441,Friday,16,ธันวาคม,2548,449565,86,"[[162, 802, 958, 994]]"
442,Friday,16,กันยายน,2548,214768,10,"[[057, 124, 282, 498]]"
443,Friday,1,กรกฎาคม,2548,009554,87,"[[244, 427, 641, 798]]"
444,Friday,1,เมษายน,2548,815753,69,"[[224, 381, 482, 807]]"
445,Friday,1,ตุลาคม,2547,110866,66,"[[200, 547, 781, 806]]"
446,Friday,16,กรกฎาคม,2547,205588,25,"[[154, 461, 696, 726]]"
447,Friday,16,เมษายน,2547,705832,12,"[[008, 721, 721, 966]]"
448,Friday,16,มกราคม,2547,731342,96,"[[025, 357, 391, 926]]"
449,Friday,1,สิงหาคม,2546,766098,91,"[[007, 460, 733, 856]]"
450,Friday,16,unknown,2546,552784,20,"[[048, 362, 608, 699]]"
451,Friday,2,unknown,2546,135603,12,"[[386, 498, 522, 870]]"
452,Friday,1,พฤศจิกายน,2545,505498,25,"[[297, 341, 383, 747]]"
453,Friday,16,สิงหาคม,2545,120108,57,"[[147, 173, 705, 953]]"
454,Friday,1,มีนาคม,2545,805590,55,"[[434, 715, 748, 856]]"
455,Friday,1,unknown,2545,633270,40,"[[414, 621, 859, 956]]"
456,Friday,16,พฤศจิกายน,2544,685706,74,"[[275, 339, 600, 976]]"
457,Friday,1,มิถุนายน,2544,113311,80,"[[310, 490, 920, 983]]"
458,Friday,16,มีนาคม,2544,633616,45,"[[350, 400, 773, 903]]"
459,Friday,16,unknown,2544,621267,47,"[[155, 275, 305, 673]]"
460,Friday,1,ธันวาคม,2543,887956,56,"[[170, 454, 664, 933]]"
461,Friday,1,กันยายน,2543,437367,52,"[[290, 365, 474, 952]]"
462,Friday,16,มิถุนายน,2543,825696,57,"[[311, 592, 771, 832]]"
463,Friday,1,ตุลาคม,2542,830676,80,"[[167, 215, 234, 287]]"
464,Friday,16,กรกฎาคม,2542,074416,03,"[[004, 138, 343, 349]]"
465,Friday,16,เมษายน,2542,625094,35,"[[067, 394, 432, 859]]"
466,Friday,16,ตุลาคม,2541,261080,74,"[[461, 695, 755, 935]]"
467,Friday,16,มกราคม,2541,947175,34,"[[185, 425, 792, 833]]"
468,Friday,1,สิงหาคม,2540,054272,31,"[[145, 414, 440, 797]]"
469,Friday,16,unknown,2540,088067,52,"[[510, 620, 769, 896]]"
470,Friday,2,unknown,2540,388437,38,"[[025, 056, 656, 728]]"
471,Friday,1,พฤศจิกายน,2539,512694,24,"[[255, 290, 432, 964]]"
472,Friday,16,สิงหาคม,2539,352768,19,"[[389, 609, 875, 932]]"
473,Friday,1,มีนาคม,2539,304855,72,"[[443, 664, 760, 945]]"
474,Friday,16,unknown,2539,681455,49,"[[428, 664, 779, 977]]"
475,Friday,1,ธันวาคม,2538,714426,74,"[[073, 387, 427, 516]]"
476,Friday,1,กันยายน,2538,620837,83,"[[255, 644, 672, 693]]"
477,Friday,16,มิถุนายน,2538,046698,82,"[[393, 507, 672, 785]]"
478,Saturday,30,ธันวาคม,2560,911234,98,"[[373, 495, 504, 953]]"
479,Saturday,16,ธันวาคม,2560,955596,89,"[[290, 616, 836, 938]]"
480,Saturday,16,กันยายน,2560,170143,71,"[[172, 340, 388, 647]]"
481,Saturday,1,กรกฎาคม,2560,112360,26,"[[005, 226, 489, 688]]"
482,Saturday,1,เมษายน,2560,392785,80,"[[020, 057, 500, 709]]"
483,Saturday,1,ตุลาคม,2559,887102,33,"[[017, 194, 280, 458]]"
484,Saturday,16,กรกฎาคม,2559,449764,55,"[[158, 552, 734, 925]]"
485,Saturday,16,เมษายน,2559,221609,87,"[[008, 228, 507, 523]]"
486,Saturday,1,สิงหาคม,2558,518677,53,"[[333, 598, 648, 889]]"
487,Saturday,16,unknown,2558,011421,38,"[[484, 799, 851, 928]]"
488,Saturday,2,unknown,2558,543466,30,"[[163, 195, 366, 818]]"
489,Saturday,1,พฤศจิกายน,2557,206608,44,"[[203, 607, 855, 979]]"
490,Saturday,16,สิงหาคม,2557,662842,91,"[[187, 633, 639, 912]]"
491,Saturday,1,มีนาคม,2557,906318,35,"[[116, 537, 753, 798]]"
492,Saturday,1,unknown,2557,180149,95,"[[406, 492, 888, 976]]"
493,Saturday,16,พฤศจิกายน,2556,806925,28,"[[069, 304, 672, 753]]"
494,Saturday,1,มิถุนายน,2556,935489,90,"[[480, 713, 716, 768]]"
495,Saturday,16,มีนาคม,2556,968433,52,"[[175, 529, 860, 959]]"
496,Saturday,16,unknown,2556,368257,09,"[[109, 386, 657, 708]]"
497,Saturday,1,ธันวาคม,2555,110443,43,"[[303, 434, 489, 553]]"
498,Saturday,1,กันยายน,2555,329997,07,"[[148, 598, 639, 736]]"
499,Saturday,16,มิถุนายน,2555,159373,51,"[[238, 479, 547, 790]]"
500,Saturday,1,ตุลาคม,2554,511052,15,"[[104, 189, 499, 957]]"
501,Saturday,16,กรกฎาคม,2554,116556,12,"[[052, 227, 534, 609]]"
502,Saturday,16,เมษายน,2554,825988,44,"[[213, 263, 397, 593]]"
503,Saturday,16,ตุลาคม,2553,621377,42,"[[310, 385, 518, 872]]"
504,Saturday,16,มกราคม,2553,073577,67,"[[413, 459, 646, 781]]"
505,Saturday,1,สิงหาคม,2552,154986,92,"[[239, 374, 421, 688]]"
506,Saturday,16,unknown,2552,111411,54,"[[362, 368, 838, 892]]"
507,Saturday,2,unknown,2552,294452,11,"[[222, 301, 549, 947]]"
508,Saturday,1,พฤศจิกายน,2551,272028,76,"[[285, 333, 421, 929]]"
509,Saturday,16,สิงหาคม,2551,380377,36,"[[161, 445, 457, 744]]"
510,Saturday,1,มีนาคม,2551,936685,05,"[[056, 085, 371, 691]]"
511,Saturday,16,unknown,2551,137054,80,"[[344, 512, 630, 892]]"
512,Saturday,1,ธันวาคม,2550,113410,18,"[[418, 485, 627, 659]]"
513,Saturday,1,กันยายน,2550,331810,69,"[[293, 505, 518, 520]]"
514,Saturday,16,มิถุนายน,2550,393194,41,"[[424, 589, 907, 989]]"
515,Saturday,30,ธันวาคม,2549,778584,07,"[[164, 403, 811, 971]]"
516,Saturday,16,ธันวาคม,2549,147977,45,"[[197, 439, 647, 694]]"
517,Saturday,16,กันยายน,2549,217948,41,"[[121, 290, 864, 916]]"
518,Saturday,1,กรกฎาคม,2549,952890,65,"[[017, 126, 183, 839]]"
519,Saturday,1,เมษายน,2549,738365,95,"[[064, 301, 522, 955]]"
520,Saturday,1,ตุลาคม,2548,766482,24,"[[275, 551, 766, 792]]"
521,Saturday,16,กรกฎาคม,2548,477452,13,"[[150, 460, 642, 757]]"
522,Saturday,16,เมษายน,2548,119327,10,"[[081, 346, 627, 968]]"
523,Saturday,16,ตุลาคม,2547,355858,62,"[[162, 200, 438, 890]]"
524,Saturday,1,พฤศจิกายน,2546,941438,47,"[[156, 216, 264, 866]]"
525,Saturday,16,สิงหาคม,2546,354771,00,"[[206, 271, 496, 624]]"
526,Saturday,1,มีนาคม,2546,441022,42,"[[026, 322, 628, 707]]"
527,Saturday,1,unknown,2546,456370,94,"[[229, 429, 661, 806]]"
528,Saturday,16,พฤศจิกายน,2545,915344,55,"[[191, 789, 843, 906]]"
529,Saturday,1,มิถุนายน,2545,161149,02,"[[328, 485, 643, 879]]"
530,Saturday,16,มีนาคม,2545,659152,04,"[[066, 370, 707, 943]]"
531,Saturday,16,unknown,2545,330853,92,"[[088, 167, 769, 820]]"
532,Saturday,1,ธันวาคม,2544,737033,49,"[[461, 713, 773, 925]]"
533,Saturday,1,กันยายน,2544,119067,14,"[[145, 218, 294, 532]]"
534,Saturday,16,มิถุนายน,2544,762394,75,"[[395, 550, 606, 922]]"
535,Saturday,30,ธันวาคม,2543,119451,31,"[[357, 600, 763, 985]]"
536,Saturday,16,ธันวาคม,2543,969676,91,"[[267, 313, 555, 605]]"
537,Saturday,16,กันยายน,2543,046251,05,"[[230, 806, 860, 933]]"
538,Saturday,1,กรกฎาคม,2543,674071,29,"[[190, 689, 761, 946]]"
539,Saturday,1,เมษายน,2543,963948,99,"[[018, 477, 511, 535]]"
540,Saturday,16,ตุลาคม,2542,410227,28,"[[304, 467, 468, 750]]"
541,Saturday,16,มกราคม,2542,190611,13,"[[186, 543, 854, 976]]"
542,Saturday,1,สิงหาคม,2541,748493,22,"[[001, 015, 771, 862]]"
543,Saturday,16,unknown,2541,840043,63,"[[258, 950, 981, 984]]"
544,Saturday,2,unknown,2541,663807,72,"[[143, 202, 325, 946]]"
545,Saturday,1,พฤศจิกายน,2540,974210,39,"[[064, 283, 830, 877]]"
546,Saturday,16,สิงหาคม,2540,156967,30,"[[235, 569, 596, 957]]"
547,Saturday,1,มีนาคม,2540,976779,98,"[[148, 364, 414, 791]]"
548,Saturday,1,unknown,2540,750792,57,"[[079, 402, 703, 771]]"
549,Saturday,16,พฤศจิกายน,2539,951083,21,"[[168, 349, 577, 580]]"
550,Saturday,1,มิถุนายน,2539,869656,81,"[[126, 422, 534, 961]]"
551,Saturday,16,มีนาคม,2539,019128,27,"[[523, 673, 798, 949]]"
552,Saturday,30,ธันวาคม,2538,327686,04,"[[145, 456, 748, 928]]"
553,Saturday,16,ธันวาคม,2538,952808,68,"[[064, 540, 639, 732]]"
554,Saturday,16,กันยายน,2538,876454,51,"[[297, 558, 582, 802]]"
555,Saturday,1,กรกฎาคม,2538,939901,19,"[[379, 423, 667, 940]]"
556,Saturday,1,เมษายน,2538,427039,06,"[[254, 674, 926, 978]]"
